	CNV	Protien	slope	intercept	rValue	pValue	stdErr
12481	ADRM1	OGFR	0.4030994635451011	0.10619762861701525	0.559500694058474	2.114991680447744e-09	0.06094546212562391
12565	ADRM1	PLCG1	0.25917993603648887	0.13392266555571805	0.5396420260047319	9.819961991938967e-09	0.041268407596758316
12739	ADRM1	RTF2	0.3111880481065744	0.10688199771614919	0.5602310688723713	1.995002371223501e-09	0.04695986448629699
13172	BIRC7	AHCY	0.30975552203995327	0.10206577106780933	0.5682110537593067	1.0441462415931118e-09	0.0457837939346453
14120	BIRC7	NSFL1C	0.4831344776465501	0.1332410479933792	0.5458955660243522	6.120679392625801e-09	0.07568168531364398
14149	BIRC7	OGFR	0.4243531374543452	0.11139547260174235	0.5886532949287896	1.8331601447230866e-10	0.059477238612715616
14232	BIRC7	PLCG1	0.2639696179127901	0.14061999567068256	0.5492904923983812	4.715945097925403e-09	0.040985575059201494
14429	BIRC7	RTF2	0.3095765160811587	0.11374538371585119	0.5570010863629904	2.5802114047447863e-09	0.04711097995909241
16104	CABLES2	AHCY	0.2972341814868745	0.09710782909778373	0.5461937228538476	5.9828153832992875e-09	0.0465247054524154
16955	CABLES2	NSFL1C	0.503889710861667	0.12631421462258882	0.570340693133156	8.758896727416481e-10	0.07406696838443211
16980	CABLES2	OGFR	0.40746062138486494	0.1060417126181881	0.5662068741884619	1.2305065697515951e-09	0.060539772498973854
17067	CABLES2	PLCG1	0.2577623168087164	0.13408462409526034	0.5373099679774122	1.1684435500580086e-08	0.04129378629119184
17247	CABLES2	RTF2	0.3112552674583724	0.10703186169157484	0.5609989861307474	1.875893086884273e-09	0.046876274534387315
18413	BHLHE23	AHCY	0.3121906230214592	0.10262467794396876	0.5745901442928041	6.145296757259798e-10	0.04538513205771994
19364	BHLHE23	NSFL1C	0.48286230267037045	0.1341166380649809	0.5474097574047576	5.4507028842511056e-09	0.07534083153311487
19393	BHLHE23	OGFR	0.42224088779461916	0.1124173178400679	0.5876789635915249	1.9971491171078219e-10	0.059331266101721694
19478	BHLHE23	PLCG1	0.26502017934910516	0.14148633944880531	0.5533179751314578	3.448204679737501e-09	0.04071908122551468
19672	BHLHE23	RTF2	0.30567179471925576	0.1149692874090649	0.5518119457036315	3.878380960445856e-09	0.04714963513047056
20582	CHCHD2	CCT6A	1.8014854603977886	0.48608522272790894	0.7492793651775427	7.079405606845021e-19	0.16250846879780836
20596	CHCHD2	CHCHD2	0.707028086135263	0.40031171867887294	0.7696079335032429	2.074645109958086e-20	0.05986924785211035
20739	CHCHD2	LANCL2	0.4918591221652553	0.46089793984602834	0.535520500819961	1.333989945564022e-08	0.07916625434820038
20796	CHCHD2	NIPSNAP2	1.0177189092840495	0.5049101894426377	0.9001520929326748	2.0157551391626102e-36	0.050262026738221326
20854	CHCHD2	PSPH	0.8731109356532327	0.2801999957626611	0.8785854150133676	1.4238892976623618e-32	0.048439619690086054
20921	CHCHD2	SUMF2	0.9141580539974696	0.34720014692966855	0.7603299628689105	1.0850995700016347e-19	0.07970535128303342
21397	ARFRP1	AHCY	0.3057848501867147	0.09582423043393176	0.5616157231958561	1.7851997299211217e-09	0.045978591346408006
22403	ARFRP1	NSFL1C	0.4987953848641259	0.12621542959047327	0.5642825687702752	1.4391878217530121e-09	0.07448181402979893
22433	ARFRP1	OGFR	0.4198692176834822	0.10496599324949701	0.5831481067980634	2.963706648425982e-10	0.059696821955011456
22525	ARFRP1	PLCG1	0.26830900029272653	0.13385146419329227	0.559005462244852	2.200253632683377e-09	0.04061851077950784
22740	ARFRP1	RTF2	0.3245368265837796	0.10564241527128371	0.5846348381781825	2.60540508675252e-10	0.045964581595290155
23250	CDH26	AHCY	0.29559508079781055	0.0986913096533937	0.5475582618706193	5.3889139063652915e-09	0.04610373229119191
24118	CDH26	NSFL1C	0.49946221706937455	0.12776564129660614	0.5698842961693862	9.095976764898529e-10	0.07350329476786209
24143	CDH26	OGFR	0.40917544379609533	0.10729262827171179	0.5731710372036326	6.921241903875129e-10	0.05970416382148344
24231	CDH26	PLCG1	0.2586290047185062	0.1354544856579924	0.5434603695432806	7.366288627602746e-09	0.040771877917334866
24415	CDH26	RTF2	0.31506086132013406	0.10806126362117427	0.5724334488045332	7.36084852653402e-10	0.046059777402130714
25562	CHRNA4	AHCY	0.2981463424765314	0.10004656710840992	0.5548459974746931	3.0586552401971396e-09	0.04562682441146264
26492	CHRNA4	NSFL1C	0.49814095175422723	0.1294709154468458	0.5710131802736442	8.283977990473925e-10	0.07309411053662686
26520	CHRNA4	OGFR	0.4145347643926123	0.10859142370849872	0.5833718521788523	2.9069097513633116e-10	0.058904114950851245
26610	CHRNA4	PLCG1	0.26461913719717395	0.13711109614933864	0.5586267625929342	2.2676655957020797e-09	0.0400994076490839
26812	CHRNA4	RTF2	0.3103073219111094	0.11017315422403151	0.5664119503719053	1.2100623997673596e-09	0.04608033681118478
29554	COL20A1	AHCY	0.3073346619732374	0.10136956227380714	0.5634134949615702	1.544190974419448e-09	0.0459960740167322
30491	COL20A1	NSFL1C	0.49259065227125554	0.13206841785541912	0.5562279173293846	2.742960546227774e-09	0.07511287009346794
30519	COL20A1	OGFR	0.41732533491833723	0.11089173821592675	0.5785381371624291	4.4012221553234937e-10	0.060050112007731526
30601	COL20A1	PLCG1	0.26931371709682256	0.13959103694088074	0.5600563075139935	2.0231044406346366e-09	0.04065929551163083
30800	COL20A1	RTF2	0.3057093147863048	0.11308881249160362	0.5496949989858461	4.570807951932211e-09	0.04741631180432667
31299	COL9A3	AHCY	0.3120165694279834	0.10258472898458165	0.5741774886364599	6.361869064255371e-10	0.04540848755238767
32248	COL9A3	NSFL1C	0.48288175690779955	0.13405405355635833	0.5473438179847502	5.478355521797409e-09	0.0753568271528568
32277	COL9A3	OGFR	0.4223918649599953	0.11234427945806354	0.5877945977314228	1.9769734476155773e-10	0.05933464361116548
32361	COL9A3	PLCG1	0.26494508842082504	0.14142441583704848	0.5530722826070876	3.5151170964522055e-09	0.04073360441322385
32555	COL9A3	RTF2	0.30595089229661376	0.11488180650478627	0.5522270054362013	3.75495172937454e-09	0.0471416775351514
37196	CTSZ	AHCY	0.2979117599644127	0.09720208824523298	0.5439284817714837	7.109415432744046e-09	0.046907284863300806
38028	CTSZ	NSFL1C	0.5128055857377258	0.12633841469418922	0.5767104428137674	5.139552788342377e-10	0.07414025309228946
38052	CTSZ	OGFR	0.4060023163840458	0.10632703886441139	0.560562712087487	1.9426988226221924e-09	0.061214986054086006
38134	CTSZ	PLCG1	0.26032800640970255	0.13425478153467058	0.539178496298175	1.016627364674394e-08	0.04150147907473348
38313	CTSZ	RTF2	0.314919638430497	0.10688154026229302	0.5639639067723277	1.4768682470233572e-09	0.04706384447556689
41224	DIDO1	AHCY	0.3121906230214592	0.10262467794396876	0.5745901442928041	6.145296757259798e-10	0.04538513205771994
42175	DIDO1	NSFL1C	0.48286230267037045	0.1341166380649809	0.5474097574047576	5.4507028842511056e-09	0.07534083153311487
42204	DIDO1	OGFR	0.42224088779461916	0.1124173178400679	0.5876789635915249	1.9971491171078219e-10	0.059331266101721694
42289	DIDO1	PLCG1	0.26502017934910516	0.14148633944880531	0.5533179751314578	3.448204679737501e-09	0.04071908122551468
42483	DIDO1	RTF2	0.30567179471925576	0.1149692874090649	0.5518119457036315	3.878380960445856e-09	0.04714963513047056
44453	DNAJC5	AHCY	0.3140116813993589	0.09546025362012023	0.571250074487437	8.122644278961198e-10	0.04604776995000428
45357	DNAJC5	NSFL1C	0.5080961665736229	0.12674155389441633	0.569347343760885	9.508497893059373e-10	0.07487832251426088
45385	DNAJC5	OGFR	0.4027337491433205	0.10688106075962786	0.5540386105859241	3.258909767872483e-09	0.0617620794041666
45474	DNAJC5	PLCG1	0.27569349606274907	0.13450986743847243	0.5689374258259211	9.835445237622463e-10	0.04067235983917606
45674	DNAJC5	RTF2	0.3104200330360258	0.10760872942574135	0.5538952223780765	3.2957630104377917e-09	0.047622896683421144
45952	DNAJC5	TRMT6	0.2727029378450688	0.11761419519778304	0.5360585816144495	1.2819893199399995e-08	0.04383059938213378
48047	EDN3	AHCY	0.2979117599644127	0.09720208824523298	0.5439284817714837	7.109415432744046e-09	0.046907284863300806
48879	EDN3	NSFL1C	0.5128055857377258	0.12633841469418922	0.5767104428137674	5.139552788342377e-10	0.07414025309228946
48903	EDN3	OGFR	0.4060023163840458	0.10632703886441139	0.560562712087487	1.9426988226221924e-09	0.061214986054086006
48985	EDN3	PLCG1	0.26032800640970255	0.13425478153467058	0.539178496298175	1.016627364674394e-08	0.04150147907473348
49164	EDN3	RTF2	0.314919638430497	0.10688154026229302	0.5639639067723277	1.4768682470233572e-09	0.04706384447556689
51116	EEF1A2	AHCY	0.3019548568062111	0.10166148290403595	0.55498035726584	3.0264958942098682e-09	0.04619349633672677
51949	EEF1A2	NSFL1C	0.5019787991001013	0.1315061231359262	0.5682924458916484	1.037181466337742e-09	0.07417989681850701
51975	EEF1A2	OGFR	0.4010885023258309	0.11165566375764965	0.5574646670977539	2.48711106993094e-09	0.060963560970497384
52058	EEF1A2	PLCG1	0.26557365961850676	0.13920976738667576	0.5537045704841203	3.3453825658230137e-09	0.040763054036893356
52482	EEF1A2	TRMT6	0.2684158829158353	0.12255515222710354	0.5330718807264998	1.597179835170678e-08	0.04348035619369806
52804	EGFR	ARMT1	-4.030609090386432	1.9891737960532494	-0.5368950262444421	1.2049834275509934e-08	0.6464091689642605
52805	EGFR	ARNT2	3.459317275340351	2.371725067605985	0.5871716615559163	2.0880251667342914e-10	0.486728070003343
53024	EGFR	CDH4	1.9427207087493037	2.248930889370135	0.5346417979292024	1.4232695131353556e-08	0.3134072525565655
53030	EGFR	CDK6	1.1625420916358304	1.956673842957895	0.5417366017370757	8.390913061193592e-09	0.1840973629504638
53032	EGFR	CDKN2C	1.5049309793301326	1.9488672915778722	0.5502494350945708	4.378809530624371e-09	0.2330816104237462
53084	EGFR	CLIP2	2.4044760115615054	2.007468221990068	0.5456900561403724	6.217469241936783e-09	0.376856595203234
53308	EGFR	EGFR	1.1574222846917914	1.3646978458162131	0.8512687266191646	1.2353304771921965e-28	0.07281576641274347
53556	EGFR	GRB2	-3.523919071898405	1.853594372404414	-0.6139569740239007	1.7857400012095544e-11	0.4623982743500641
54200	EGFR	PHLDA1	1.836857103837606	1.5689483351031106	0.814140670490358	2.1567670429558915e-24	0.13371125591847405
54201	EGFR	PHLDA3	1.5408419047817188	2.185635563030888	0.538360075567113	1.080643788231437e-08	0.24616726463424796
54694	EGFR	SOCS2	1.8397858989858165	1.9238354511244835	0.6843943338865985	7.901752626718242e-15	0.2000412435741236
54896	EGFR	TPMT	-3.212095403898743	2.4928837557720076	-0.5455900855215504	6.265080803335931e-09	0.5035671722859459
58286	FAM217B	AHCY	0.29559508079781055	0.0986913096533937	0.5475582618706193	5.3889139063652915e-09	0.04610373229119191
59154	FAM217B	NSFL1C	0.49946221706937455	0.12776564129660614	0.5698842961693862	9.095976764898529e-10	0.07350329476786209
59179	FAM217B	OGFR	0.40917544379609533	0.10729262827171179	0.5731710372036326	6.921241903875129e-10	0.05970416382148344
59267	FAM217B	PLCG1	0.2586290047185062	0.1354544856579924	0.5434603695432806	7.366288627602746e-09	0.040771877917334866
59451	FAM217B	RTF2	0.31506086132013406	0.10806126362117427	0.5724334488045332	7.36084852653402e-10	0.046059777402130714
61960	GATA5	AHCY	0.29886160615400675	0.0974813572774361	0.5497654039209862	4.545987636936985e-09	0.04634570738970815
62804	GATA5	NSFL1C	0.5037078111074577	0.12689938825261188	0.5707381213661215	8.4751622483317e-10	0.07396380427434666
62830	GATA5	OGFR	0.40604896444517885	0.10672463137986264	0.5648423209802524	1.3752207766313693e-09	0.06054442781659997
62917	GATA5	PLCG1	0.25846442715600054	0.13466361825009882	0.5393436587613507	1.0041559302176339e-08	0.041186596582601015
63092	GATA5	RTF2	0.3086456673182138	0.10784981999213711	0.5568841772570756	2.6042121871227383e-09	0.04698361957035904
65072	FNDC11	AHCY	0.2894002147276255	0.09877992857066985	0.5364423606954978	1.2460907026321934e-08	0.04646759280213353
65972	FNDC11	NSFL1C	0.5033820507248329	0.12699184629894503	0.5747418967158129	6.067447563684727e-10	0.07315099576947336
66000	FNDC11	OGFR	0.41197862091223764	0.10638733964118899	0.5774846389830516	4.813335936093523e-10	0.05944323648773265
66089	FNDC11	PLCG1	0.2601572834950228	0.1347431616344106	0.5470382857819316	5.608247053934939e-09	0.0406316004022633
66286	FNDC11	RTF2	0.3147783612215433	0.10738197147874069	0.5723036280348388	7.440945947532597e-10	0.046034003444154516
68088	GID8	AHCY	0.3121906230214592	0.10262467794396876	0.5745901442928041	6.145296757259798e-10	0.04538513205771994
69039	GID8	NSFL1C	0.48286230267037045	0.1341166380649809	0.5474097574047576	5.4507028842511056e-09	0.07534083153311487
69068	GID8	OGFR	0.42224088779461916	0.1124173178400679	0.5876789635915249	1.9971491171078219e-10	0.059331266101721694
69153	GID8	PLCG1	0.26502017934910516	0.14148633944880531	0.5533179751314578	3.448204679737501e-09	0.04071908122551468
69347	GID8	RTF2	0.30567179471925576	0.1149692874090649	0.5518119457036315	3.878380960445856e-09	0.04714963513047056
71363	GMEB2	AHCY	0.2967403692632148	0.1006732930661709	0.5521178835348992	3.7870324822177186e-09	0.045735498184730654
72259	GMEB2	NSFL1C	0.4889277256534776	0.13007963637047515	0.5603388860586852	1.9778521500027504e-09	0.07376099737719222
72285	GMEB2	OGFR	0.41915961836593046	0.10870735330240551	0.5897611481868233	1.662419576965619e-10	0.05858035433484591
72375	GMEB2	PLCG1	0.2538417149956383	0.1376034769628628	0.5357666696305398	1.3099545493264608e-08	0.040830289797918015
72563	GMEB2	RTF2	0.31451005555747896	0.11023974811954332	0.5739672729477792	6.47499400751418e-10	0.04579637667354882
75509	GNAS	AHCY	0.29741803201479805	0.09754726816444093	0.5436338861209405	7.270053678645413e-09	0.04686558108286056
76335	GNAS	NSFL1C	0.512468231675706	0.1266262910604014	0.5769751217374641	5.025709080906765e-10	0.074040547219427
76360	GNAS	OGFR	0.40561307690007736	0.10663681441695579	0.5606511446874871	1.9289756516279203e-09	0.06114223158229723
76442	GNAS	PLCG1	0.26033179367244796	0.13453670719733835	0.539788902973729	9.712601981831427e-09	0.04143590016971931
76621	GNAS	RTF2	0.31432063980767033	0.10721764908800017	0.563520262811737	1.530905928837249e-09	0.04702854549336256
78401	HELZ2	AHCY	0.29072409009857436	0.09916065841461649	0.5392535114244399	1.0109447128581861e-08	0.04633813123676133
79299	HELZ2	NSFL1C	0.4982108320901181	0.12763311267374364	0.5692146154164227	9.613202092014579e-10	0.07344684737610248
79326	HELZ2	OGFR	0.41582185613976286	0.1066628126253776	0.583258149381285	2.9356407992468096e-10	0.05910446691908368
79416	HELZ2	PLCG1	0.2572348009496992	0.13530585963535507	0.541251611666488	8.702929718597602e-09	0.04078673600457489
79612	HELZ2	RTF2	0.31689318504764896	0.10774102505850178	0.5765304824809157	5.218367136180256e-10	0.045837114648072615
81639	HRH3	AHCY	0.29940236100690215	0.09702231997813954	0.549558331632388	4.619359103435839e-09	0.0464546349591631
82465	HRH3	NSFL1C	0.5060483364773012	0.12646843866670288	0.5721389207157425	7.543772345065142e-10	0.07403749964155748
82489	HRH3	OGFR	0.4022550010235589	0.10660615513877802	0.5583436340315979	2.3193536408784314e-09	0.06100116506270597
82573	HRH3	PLCG1	0.25959994309174406	0.13426902369005478	0.5405310992698005	9.187040105353334e-09	0.04123932860027977
82746	HRH3	RTF2	0.3096269680363234	0.10737130578356312	0.5574356869312146	2.4928355147418496e-09	0.04706538885576791
91709	LAMA5	AHCY	0.29655851939459016	0.09636953308569188	0.543723635533867	7.220750509494508e-09	0.046719193728124116
92549	LAMA5	NSFL1C	0.5063664664824215	0.12544580740270356	0.5718520203751899	7.726148767817519e-10	0.07413929283802755
92574	LAMA5	OGFR	0.40472142638107	0.1054127506657997	0.5611326579482226	1.8558688821975834e-09	0.06093145821147258
92657	LAMA5	PLCG1	0.2583731423217414	0.1332571950543805	0.5373691024628403	1.1633232126749345e-08	0.041385237345274876
92837	LAMA5	RTF2	0.31418731864727184	0.10594188116001144	0.5650070569912435	1.3569205462273567e-09	0.046827224660109565
93824	LIME1	AHCY	0.32290989728066183	0.0997547888165425	0.5691171569495515	9.690786703656724e-10	0.047615828793780325
94717	LIME1	NSFL1C	0.49688129205225856	0.13237308848226118	0.53941607244923	9.987342278591132e-09	0.07916360153918049
94746	LIME1	OGFR	0.40501464895236833	0.11215220357997349	0.5397996447055038	9.704794503265763e-09	0.06446264227411448
94834	LIME1	PLCG1	0.2756971596375006	0.13994409776889266	0.5512011703940446	4.0671011869325854e-09	0.04259380751573195
95302	LIME1	TRMT6	0.279951568736865	0.1225682441450761	0.5331448251666667	1.588668097901418e-08	0.04534033973945325
95825	LANCL2	EGFR	0.5625358901560581	0.844265159042455	0.5392485650525289	1.0113184799440351e-08	0.0896630170451712
96069	LANCL2	LANCL2	1.4257481185750442	0.8476198700139852	0.8532868313631451	6.740653386768092e-29	0.08892380050892995
96309	LANCL2	PHLDA1	0.9545325820737406	0.9245473836133677	0.5514152321487817	3.999979860666119e-09	0.14738818431568115
97456	LKAAEAR1	AHCY	0.30606549023111373	0.09363643566885674	0.5605872762909008	1.9388775345285175e-09	0.04614406564857685
98419	LKAAEAR1	NSFL1C	0.5089843245631119	0.12388433928738112	0.5742277740119279	6.335091180848929e-10	0.07406397990836434
98448	LKAAEAR1	OGFR	0.40962641590281745	0.10354658811567422	0.5673595487843727	1.1197524439382835e-09	0.060679479803596344
98539	LKAAEAR1	PLCG1	0.272265317079476	0.1316828252210585	0.5656902727161907	1.283485937269528e-09	0.04050705774492676
98748	LKAAEAR1	RTF2	0.323161871110118	0.10361490215054425	0.5805590493846093	3.703533065182941e-10	0.04625715046948739
102050	LSM14B	AHCY	0.31099114162413677	0.099781060390779	0.5582935886302567	2.328606606261336e-09	0.04716732589595992
102817	LSM14B	NSFL1C	0.49829226827678674	0.1308479479401098	0.5509975725833905	4.131941342732996e-09	0.07702447554900946
102842	LSM14B	OGFR	0.3986227412591896	0.11110895837123566	0.5411507121765382	8.76922331009347e-09	0.06322164723794219
105629	MDM4	PIK3C2B	1.0225832205142187	0.1733088080108313	0.6258713945114872	5.542373583228623e-12	0.13005633031788
106463	MRGBP	AHCY	0.31228409875442986	0.10266166704155003	0.5746009059127919	6.139744590117235e-10	0.045397451866745195
107414	MRGBP	NSFL1C	0.48183675473568355	0.1341836409518846	0.5460938376046426	6.028666609669384e-09	0.07543936026453224
107443	MRGBP	OGFR	0.4231685076518665	0.11239994716178499	0.5888047656513449	1.8088584288079598e-10	0.05928785118711611
107528	MRGBP	PLCG1	0.2643545118423502	0.14153812610048325	0.551773298190887	3.890069562193842e-09	0.04078058301084547
107722	MRGBP	RTF2	0.3063782568402605	0.11495436421260345	0.5529320823258449	3.5538550383141495e-09	0.047120893701806485
108625	MRPS17	CCT6A	1.8096368063076356	0.4869806480361817	0.7371951560066862	4.938304686631374e-18	0.16928337898478524
108638	MRPS17	CHCHD2	0.7209791414141009	0.39795482444516284	0.7686588133267679	2.4659212565158465e-20	0.0612353188451036
108776	MRPS17	LANCL2	0.5020653384065427	0.45960643104318905	0.5353941866816213	1.3464860812217207e-08	0.08083570633782837
108836	MRPS17	NIPSNAP2	1.025683297042999	0.5056143484798571	0.8885448947100271	2.9835258862863833e-34	0.05405202024065319
108897	MRPS17	PSPH	0.8933331001797719	0.27441533414295133	0.8804526979134853	7.082665616653702e-33	0.04909902604578452
108966	MRPS17	SUMF2	0.9273827568049028	0.34506663509944546	0.7554711307268637	2.5056863334878247e-19	0.08208568803676378
112298	MTG2	AHCY	0.29940236100690215	0.09702231997813954	0.549558331632388	4.619359103435839e-09	0.0464546349591631
113124	MTG2	NSFL1C	0.5060483364773012	0.12646843866670288	0.5721389207157425	7.543772345065142e-10	0.07403749964155748
113148	MTG2	OGFR	0.4022550010235589	0.10660615513877802	0.5583436340315979	2.3193536408784314e-09	0.06100116506270597
113232	MTG2	PLCG1	0.25959994309174406	0.13426902369005478	0.5405310992698005	9.187040105353334e-09	0.04123932860027977
113405	MTG2	RTF2	0.3096269680363234	0.10737130578356312	0.5574356869312146	2.4928355147418496e-09	0.04706538885576791
117191	NELFCD	AHCY	0.2979117599644127	0.09720208824523298	0.5439284817714837	7.109415432744046e-09	0.046907284863300806
118023	NELFCD	NSFL1C	0.5128055857377258	0.12633841469418922	0.5767104428137674	5.139552788342377e-10	0.07414025309228946
118047	NELFCD	OGFR	0.4060023163840458	0.10632703886441139	0.560562712087487	1.9426988226221924e-09	0.061214986054086006
118129	NELFCD	PLCG1	0.26032800640970255	0.13425478153467058	0.539178496298175	1.016627364674394e-08	0.04150147907473348
118308	NELFCD	RTF2	0.314919638430497	0.10688154026229302	0.5639639067723277	1.4768682470233572e-09	0.04706384447556689
118746	NKAIN4	AHCY	0.30882991661605214	0.10179957863283304	0.5665852705882483	1.1930384232483108e-09	0.04584028618560144
119688	NKAIN4	NSFL1C	0.4867500053023292	0.13279269790869294	0.5500507940680246	4.446692660031432e-09	0.07542620588705257
119716	NKAIN4	OGFR	0.4216660874117303	0.11120287192806982	0.5850003570239245	2.5239108074453384e-10	0.05966442646866669
119797	NKAIN4	PLCG1	0.26601291122768056	0.1402265777303524	0.5536128338564121	3.369512432464167e-09	0.04084023197366558
119996	NKAIN4	RTF2	0.3080979083156592	0.11349434653501765	0.5544113067757853	3.1649578283485544e-09	0.04720316387676158
121185	NPEPL1	AHCY	0.2975785653568798	0.09772903531853344	0.5442783839854283	6.923030862164389e-09	0.046812038453433284
122010	NPEPL1	NSFL1C	0.5123262163056574	0.1268311181073163	0.5771875249892766	4.936105399108612e-10	0.07397919313170612
122034	NPEPL1	OGFR	0.4052154323731245	0.10686757801946749	0.5604630151511357	1.958282251932505e-09	0.06111219090526989
122116	NPEPL1	PLCG1	0.26046957496144885	0.13473845124928516	0.5404231688958933	9.261740250456006e-09	0.04138915016910761
122294	NPEPL1	RTF2	0.3136236548390282	0.10748300578138553	0.5626336016577033	1.6446410245579575e-09	0.04703258142795558
124506	NUPR2	CCT6A	1.8014854603977886	0.48608522272790894	0.7492793651775427	7.079405606845021e-19	0.16250846879780836
124520	NUPR2	CHCHD2	0.707028086135263	0.40031171867887294	0.7696079335032429	2.074645109958086e-20	0.05986924785211035
124663	NUPR2	LANCL2	0.4918591221652553	0.46089793984602834	0.535520500819961	1.333989945564022e-08	0.07916625434820038
124720	NUPR2	NIPSNAP2	1.0177189092840495	0.5049101894426377	0.9001520929326748	2.0157551391626102e-36	0.050262026738221326
124778	NUPR2	PSPH	0.8731109356532327	0.2801999957626611	0.8785854150133676	1.4238892976623618e-32	0.048439619690086054
124845	NUPR2	SUMF2	0.9141580539974696	0.34720014692966855	0.7603299628689105	1.0850995700016347e-19	0.07970535128303342
125910	OGFR	AHCY	0.31212139050036913	0.10261487420172777	0.5743460310780778	6.272542893834313e-10	0.045403855479965526
126860	OGFR	NSFL1C	0.4824723130169877	0.13410482739093993	0.5468565302304367	5.6869102156270765e-09	0.07538870053028708
126889	OGFR	OGFR	0.42269616251459885	0.11236609070574555	0.5881931160202161	1.9089308962014379e-10	0.05931591127642704
126973	OGFR	PLCG1	0.26471369371317244	0.14146896882835153	0.5525658192560606	3.656994203776061e-09	0.04075175945673518
127167	OGFR	RTF2	0.30611833864860666	0.1149102354506677	0.5525058133754686	3.6741627888399494e-09	0.04713322924313903
128187	OSBPL2	AHCY	0.29940236100690215	0.09702231997813954	0.549558331632388	4.619359103435839e-09	0.0464546349591631
129013	OSBPL2	NSFL1C	0.5060483364773012	0.12646843866670288	0.5721389207157425	7.543772345065142e-10	0.07403749964155748
129037	OSBPL2	OGFR	0.4022550010235589	0.10660615513877802	0.5583436340315979	2.3193536408784314e-09	0.06100116506270597
129121	OSBPL2	PLCG1	0.25959994309174406	0.13426902369005478	0.5405310992698005	9.187040105353334e-09	0.04123932860027977
129294	OSBPL2	RTF2	0.3096269680363234	0.10737130578356312	0.5574356869312146	2.4928355147418496e-09	0.04706538885576791
132550	PHKG1	CCT6A	1.807646790876925	0.4849251303054418	0.7502634227449381	6.01436940326714e-19	0.16257620066563977
132566	PHKG1	CHCHD2	0.7073737787323781	0.39941034929568875	0.7683675500597964	2.5997660607799777e-20	0.060135412461815675
132704	PHKG1	LANCL2	0.4943335740947886	0.45944592371601184	0.5370845593076761	1.1881595690913918e-08	0.07923946557475664
132763	PHKG1	NIPSNAP2	1.0219029197181138	0.5037566092160956	0.9019550201316717	8.780262622663655e-37	0.04993464252615794
